id,title,release_date,rating,vote_count,overview,poster_path,popularity,adult,original_language,genre_ids,genres,runtime,budget,revenue,status,tagline
1197137,Black Phone 2,2025-10-17,7.292,119,"Four years after escaping The Grabber, Finney Blake is struggling with his life after captivity. When his sister Gwen begins receiving calls in her dreams from the black phone and seeing disturbing visions of three boys being stalked at a winter camp, the siblings become determined to solve the mystery and confront a killer who has grown more powerful in death and more significant to them than either could imagine.",/evbguUd1BwExQgXMjG9n9AHMQpN.jpg,166.8039,,en,27|53,Horror|Thriller,114,30000000,59504282,Released,Dead is just a word.
1010756,The Strangers: Chapter 2,2025-09-26,5.8,79,"When The Strangers learn that one of their victims, Maya, is still alive, they return to finish what they’ve started.",/aEk9jLbiKTVssdATbrF879NvyyJ.jpg,129.5794,,en,27|53,Horror|Thriller,98,8500000,11577352,Released,Survival was just the beginning.
1218925,Chainsaw Man - The Movie: Reze Arc,2025-09-26,8.119,59,"In a brutal war between devils, hunters, and secret enemies, a mysterious girl named Reze has stepped into Denji's world, and he faces his deadliest battle yet, fueled by love in a world where survival knows no rules.",/xdzLBZjCVSEsic7m7nJc4jNJZVW.jpg,93.6203,,ja,16|28|14,Animation|Action|Fantasy,100,0,51524244,Released,everyone’s after my chainsaw heart! what about denji’s heart?!?
533533,TRON: Ares,2025-10-10,6.425,288,"A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.",/chpWmskl3aKm1aTZqUHRCtviwPy.jpg,81.7995,,en,878|12|28,Science Fiction|Adventure|Action,119,180000000,103000000,Released,No going back.
1054867,One Battle After Another,2025-09-26,7.7,996,"Washed-up revolutionary Bob exists in a state of stoned paranoia, surviving off-grid with his spirited, self-reliant daughter, Willa. When his evil nemesis resurfaces after 16 years and she goes missing, the former radical scrambles to find her, father and daughter both battling the consequences of his past.",/r4uXvqCeco0KmO0CjlhXuTEFuSE.jpg,72.4844,,en,28|53|80,Action|Thriller|Crime,162,130000000,162500000,Released,"Some search for battle, others are born into it..."
1280282,Gabby's Dollhouse: The Movie,2025-10-17,6.9,30,"Gabby heads out on a road trip with her Grandma Gigi to the urban wonderland of Cat Francisco. But when Gabby's dollhouse, her most prized possession, ends up in the hands of an eccentric cat lady named Vera, Gabby sets off on an adventure through the real world to get the Gabby Cats back together and save the dollhouse before it's too late.",/t6LLguAmu6iZUN8pWhT7Q0IcaQ5.jpg,61.3706,,en,10751|35|12|16,Family|Comedy|Adventure|Animation,98,32000000,45973395,Released,Hold on tight.
1327862,Regretting You,2025-10-24,7.219,16,"Morgan Grant and her daughter Clara explore what's left behind after a devastating accident reveals a shocking betrayal and forces them to confront family secrets, redefine love, and rediscover each other.",/z4gVnxTaks3anTycwKjDmvQSuWt.jpg,65.7274,,en,10749|18,Romance|Drama,116,30000000,0,Released,Risk everything. Regret nothing.
1241921,A Big Bold Beautiful Journey,2025-09-19,6.3,159,"Sarah and David are single strangers who meet at a mutual friend’s wedding and soon, through a surprising twist of fate, find themselves on a funny, fantastical, sweeping adventure together where they get to re-live important moments from their respective pasts, illuminating how they got to where they are in the present... and possibly getting a chance to alter their futures.",/uMAkmQlKthQpTMiyPAKOYK3JnMs.jpg,34.3141,,en,10749|14|18,Romance|Fantasy|Drama,109,45000000,20171082,Released,Relive your past. Change your future.
1196364,Thamma,2025-10-21,6.9,5,"Two destined lovers battle supernatural forces, family ties, and nature itself to defend their forbidden romance in a mystical world where ancient powers and prophecies threaten to keep them apart.",/udkbDwBbysCGEydt0FHnl9dVO2k.jpg,26.8093,,hi,35|27,Comedy|Horror,149,0,0,Released,
760329,The Smashing Machine,2025-10-10,6.8,59,"In the late 1990s, up-and-coming mixed martial artist Mark Kerr aspires to become the greatest fighter in the world. However, he must also battle his opiod dependence and a volatile relationship with his girlfriend Dawn.",/vMDqKiWCciWsF8Q3RCk3YSrZx0y.jpg,15.4635,,en,36|18,History|Drama,123,50000000,10057115,Released,The unforgettable true story of a UFC legend.
